beta_profile,seed,replicate_id,system,system_raw,root_z_true,log_B_top_observed,log_B_subfeature_observed,log_B_leaf_latent_observed,log_B_binary_perfect_leaf,log_B_binary_noisy_K6,log_B_ordinal_binary_clamped,log_B_ordinal_three_state_clamped,rho_top_observed,rho_subfeature_observed,rho_leaf_latent_observed,rho_binary_perfect_leaf,rho_binary_noisy_K6,rho_ordinal_binary_clamped,rho_ordinal_three_state_clamped,loss_top_to_subfeature,loss_subfeature_to_leaf_latent,loss_leaf_latent_to_binary_K6,loss_binary_perfect_to_binary_K6,loss_binary_K6_to_ordinal_binary,loss_ordinal_binary_to_three_state
extreme_0p9_0p1,20260511,45,Chicken,Chicken,0,-10.986122886681098,-10.106525803200267,-10.113043731833542,-10.113043731833542,-10.110952638637727,-10.113043731841373,-10.864599909770902,3.3870060898369476e-06,8.162403563003254e-06,8.109375036350255e-06,8.109375036350255e-06,8.126350099542877e-06,8.109375036286758e-06,3.82465746293457e-06,0.8795970834808315,-0.006517928633275716,0.0020910931958155743,0.0020910931958155743,-0.0020910932036457552,-0.7515561779295297
extreme_0p9_0p1,20260511,45,LLMs,2024 Leading Chat LLMs,1,6.591673732008658,0.6928275280129821,0.07629673491554101,0.07629673491554101,0.07627062438528753,0.0762967349155872,2.8398593984832132,0.9931880108991825,0.28564905496928383,0.17753455880451988,0.17753455880451988,0.17753074628041066,0.17753455880452665,0.7738923356719788,-5.898846203995676,-0.6165307930974411,-2.6110530253475872e-05,-2.6110530253475872e-05,2.611053029966115e-05,2.763562663567626
extreme_0p9_0p1,20260511,46,Chicken,Chicken,1,10.986122886681098,10.775285202752748,10.792739746095556,10.792739746095556,10.790266711665467,10.792739746074062,11.439429061679448,0.9999153317302807,0.9998954611551552,0.9998972698149202,0.9998972698149202,0.9998970154714287,0.999897269814918,0.9999461896624254,-0.21083768392835012,0.017454543342807938,-0.0024730344300891716,-0.0024730344300891716,0.002473034408595254,0.6466893156053857
extreme_0p9_0p1,20260511,46,LLMs,2024 Leading Chat LLMs,0,-15.380572041353538,-14.478076722361507,-13.744668866115827,-13.744668866115827,-13.744650342485642,-13.744668866115433,-12.840880226333695,4.181502987725692e-08,1.0310533123495789e-07,2.1468221044373892e-07,2.1468221044373892e-07,2.1468618717359044e-07,2.146822104438236e-07,5.300371869499469e-07,0.9024953189920311,0.7334078562456803,1.8523630185285356e-05,1.8523630185285356e-05,-1.8523629790934137e-05,0.9037886397817374
extreme_0p9_0p1,20260511,47,Chicken,Chicken,0,-15.380572041353538,-13.9119531691437,-12.294995440204154,-12.294995440204154,-12.294946353581764,-12.294995439880438,-14.589554275067826,4.181502987725692e-08,1.816123687593668e-07,9.149153701809306e-07,9.149153701809306e-07,9.149602813473942e-07,9.149153704771032e-07,9.222890246657451e-08,1.4686188722098379,1.6169577289395463,4.9086622389893364e-05,4.9086622389893364e-05,-4.908629867372838e-05,-2.294558835187388
extreme_0p9_0p1,20260511,47,LLMs,2024 Leading Chat LLMs,1,10.986122886681098,10.672649356418066,8.976940543834676,8.976940543834676,8.976885764004251,8.9769405438347,9.70137745248394,0.9999153317302807,0.9998841630880537,0.9993689553109086,0.9993689553109086,0.9993689207632569,0.9993689553109086,0.9996940979144052,-0.3134735302630318,-1.6957088125833906,-5.4779830424678266e-05,-5.4779830424678266e-05,5.477983044954726e-05,0.7244369086492384
extreme_0p9_0p1,20260511,48,Chicken,Chicken,1,10.986122886681098,8.197034989604896,8.144890038170736,8.144890038170736,8.144937815342374,8.14489003815413,10.97055087619077,0.9999153317302807,0.9986245488260084,0.998551029749282,0.998551029749282,0.998551098875027,0.9985510297492581,0.999914003070375,-2.789087897076202,-0.05214495143416009,4.777717163761963e-05,4.777717163761963e-05,-4.7777188243003366e-05,2.82566083803664
extreme_0p9_0p1,20260511,48,LLMs,2024 Leading Chat LLMs,0,-6.591673732008658,-5.68128957453988,-4.643344359346965,-4.643344359346965,-4.64106150896194,-4.6433443593465995,-4.2781065928593875,0.0002742731760833792,0.0006813672705933505,0.0019213917000821964,0.0019213917000821964,0.0019257745036755712,0.0019213917000828983,0.0027661067722359605,0.9103841574687781,1.0379452151929147,0.0022828503850256254,0.0022828503850256254,-0.002282850384659696,0.36523776648721196
extreme_0p9_0p1,20260511,49,Chicken,Chicken,0,-15.380572041353538,-13.809317322809022,-13.723092109133884,-13.723092109133884,-13.720649222250401,-13.723092109133376,-14.476273028753837,4.181502987725692e-08,2.012424500792536e-07,2.1936469001074482e-07,2.1936469001074482e-07,2.1990122810093675e-07,2.1936469001085626e-07,1.0329146946031372e-07,1.571254718544516,0.08622521367513869,0.002442886883482487,0.002442886883482487,-0.0024428868829744488,-0.753180919620462
extreme_0p9_0p1,20260511,49,LLMs,2024 Leading Chat LLMs,1,15.380572041353538,12.371537551315111,12.383643505038993,12.383643505038993,12.383568297835453,12.38364350503872,15.145211304819725,0.9999989546253022,0.9999788129587748,0.999979067896501,0.999979067896501,0.9999790663222298,0.999979067896501,0.9999986772196556,-3.0090344900384274,0.012105953723882124,-7.52072035403728e-05,-7.52072035403728e-05,7.520720326681385e-05,2.7615677997810053
extreme_0p9_0p1,20260511,50,Chicken,Chicken,1,10.986122886681098,10.290269853417069,10.175493374775357,10.175493374775357,10.175446977751804,10.175493374775385,10.958934306122615,0.9999153317302807,0.9998302190933128,0.9998095738126881,0.9998095738126881,0.9998095649789575,0.9998095738126881,0.9999129983434886,-0.6958530332640294,-0.11477647864171203,-4.63970235529132e-05,-4.63970235529132e-05,4.6397023581334906e-05,0.7834409313472293
extreme_0p9_0p1,20260511,50,LLMs,2024 Leading Chat LLMs,0,-15.380572041353538,-14.362136568792607,-13.649125800629808,-13.649125800629808,-13.647067587951838,-13.649125800627274,-14.988377817898709,4.181502987725692e-08,1.1577993068125055e-07,2.3620542886282408e-07,2.3620542886282408e-07,2.3669209041072693e-07,2.3620542886342243e-07,6.18956587974324e-08,1.018435472560931,0.7130107681627997,0.002058212677969351,0.002058212677969351,-0.002058212675436266,-1.3392520172714342
extreme_0p9_0p1,20260511,51,Chicken,Chicken,0,-10.986122886681098,-7.978458989701319,-8.71384766365344,-8.71384766365344,-8.713610951334076,-8.71384766365341,-4.303082387390589,3.3870060898369476e-06,6.854874545911288e-05,3.2857897383159936e-05,3.2857897383159936e-05,3.286567591723509e-05,3.285789738316087e-05,0.0026980607442694537,3.0076638969797793,-0.7353886739521203,0.00023671231936361892,0.00023671231936361892,-0.0002367123193351972,4.410765276262822
extreme_0p9_0p1,20260511,51,LLMs,2024 Leading Chat LLMs,1,10.986122886681098,10.083661019427616,9.931758429642926,9.931758429642926,9.931463102401906,9.931758429630918,10.47627402745968,0.9999153317302807,0.9997912622474836,0.9997570277986569,0.9997570277986569,0.9997569560491928,0.999757027798654,0.9998590319223749,-0.9024618672534821,-0.15190258978469018,-0.00029532724101954955,-0.00029532724101954955,0.0002953272290113773,0.544515597828763
extreme_0p9_0p1,20260511,52,Chicken,Chicken,1,6.591673732008658,6.002501420778137,5.685701734037536,5.685701734037536,5.544294335901753,5.68570173403873,4.389576659617205,0.9931880108991825,0.9877881747099988,0.9833124472246013,0.9833124472246013,0.9808263111359176,0.9833124472246211,0.9415930754035824,-0.5891723112305209,-0.3167996867406009,-0.14140739813578307,-0.14140739813578307,0.14140739813697678,-1.296125074421525
extreme_0p9_0p1,20260511,52,LLMs,2024 Leading Chat LLMs,0,-10.986122886681098,-7.413672577803606,-7.354089787651816,-7.354089787651816,-7.3735176562253315,-7.354089787533667,-10.079490410642734,3.3870060898369476e-06,0.00012057590655801413,0.00012797755182045886,0.00012797755182045886,0.00012551552623012914,0.00012797755183557735,8.386085537788604e-06,3.5724503088774924,0.05958279015179002,-0.01942786857351564,-0.01942786857351564,0.019427868691664685,-2.725400623109067
extreme_0p9_0p1,20260511,53,Chicken,Chicken,0,-10.986122886681098,-7.426976885037826,-6.949477978820596,-6.949477978820596,-6.937139871736321,-6.94947797881764,-10.247700908665138,3.3870060898369476e-06,0.00011898254133431797,0.00019179035184231316,0.00019179035184231316,0.0001941708776613007,0.00019179035184287992,7.087726662295215e-06,3.5591460016432723,0.4774989062172299,0.012338107084275407,0.012338107084275407,-0.01233810708131955,-3.2982229298474977
extreme_0p9_0p1,20260511,53,LLMs,2024 Leading Chat LLMs,1,6.591673732008658,5.8998655744434565,7.849940794088596,7.849940794088596,7.84798817546168,7.849940794077497,4.362435130077927,0.9931880108991825,0.9864860628354611,0.9980549155041982,0.9980549155041982,0.9980511211946244,0.9980549155041768,0.9400823984030849,-0.6918081575652018,1.9500752196451394,-0.0019526186269160917,-0.0019526186269160917,0.0019526186158174141,-3.4875056639995705
extreme_0p9_0p1,20260511,54,Chicken,Chicken,1,15.380572041353538,12.383504717229242,12.212009846139804,12.212009846139804,12.211920934283881,12.212009846139779,15.246979666249842,0.9999989546253022,0.9999790649912393,0.9999751486078636,0.9999751486078636,0.999975146398237,0.9999751486078636,0.9999988052133792,-2.9970673241242967,-0.17149487108943795,-8.891185592219131e-05,-8.891185592219131e-05,8.891185589732231e-05,3.0349698201100637
extreme_0p9_0p1,20260511,54,LLMs,2024 Leading Chat LLMs,0,-6.591673732008658,-5.794823038733078,-5.173887243295866,-5.173887243295866,-5.173882792531458,-5.173887243289101,-6.4536495379537655,0.0002742731760833792,0.000608283549868856,0.0011312217701620274,0.0011312217701620274,0.0011312267992793085,0.0011312217701696708,0.00031485373708001495,0.7968506932755801,0.6209357954372123,4.4507644076929864e-06,4.4507644076929864e-06,-4.450757643326142e-06,-1.279762294664664
extreme_0p9_0p1,20260511,55,Chicken,Chicken,0,-10.986122886681098,-5.229769033570883,-5.790923927443814,-5.790923927443814,-5.790892964951183,-5.790923927443032,-6.596666562490839,3.3870060898369476e-06,0.0010698066740071866,0.0006106584938632254,0.0006106584938632254,0.0006106773901184888,0.0006106584938637024,0.0002729075623047827,5.756353853110215,-0.5611548938729305,3.096249263023765e-05,3.096249263023765e-05,-3.096249184864064e-05,-0.8057426350478067
extreme_0p9_0p1,20260511,55,LLMs,2024 Leading Chat LLMs,1,15.380572041353538,12.268901704980433,12.24128934416657,12.24128934416657,12.241289162139267,12.24128936846779,12.9624062882815,0.9999989546253022,0.9999765229514118,0.999975865677641,0.999975865677641,0.9999758656732477,0.9999758656782273,0.9999882655325424,-3.1116703363731055,-0.02761236081386187,-1.820273034525144e-07,-1.820273034525144e-07,2.063285222675404e-07,0.72111691981371
extreme_0p9_0p1,20260511,56,Chicken,Chicken,1,6.591673732008658,3.032828775368416,2.9508337318643214,2.9508337318643214,2.9516317548446693,2.95083373186435,1.4888122925427751,0.9931880108991825,0.8058694464233347,0.7927193897224825,0.7927193897224825,0.7928504865241424,0.792719389722487,0.4698801078983943,-3.5588449566402423,-0.08199504350409459,0.0007980229803479233,0.0007980229803479233,-0.0007980229803195016,-1.4620214393215747
extreme_0p9_0p1,20260511,56,LLMs,2024 Leading Chat LLMs,0,-15.380572041353538,-11.53471328272579,-11.31212045685507,-11.31212045685507,-11.310199177852567,-11.312120456823067,-15.132779974376376,4.181502987725692e-08,1.956891815131466e-06,2.4447668094132852e-06,2.4447668094132852e-06,2.4494683921246986e-06,2.4447668094915244e-06,5.3573143937160365e-08,3.845858758627749,0.22259282587071993,0.0019212790025022741,0.0019212790025022741,-0.0019212789704994293,-3.8206595175533096
extreme_0p9_0p1,20260511,57,Chicken,Chicken,0,-15.380572041353538,-14.567408261461967,-14.550796691231664,-14.550796691231664,-14.539296388275957,-14.550796691231625,-14.629330308977558,4.181502987725692e-08,9.429418932973962e-08,9.587364603592497e-08,9.587364603592497e-08,9.698258625605894e-08,9.58736460359287e-08,8.863240422346373e-08,0.8131637798915712,0.01661157023030313,0.011500302955706587,0.011500302955706587,-0.011500302955667507,-0.07853361774593282
extreme_0p9_0p1,20260511,57,LLMs,2024 Leading Chat LLMs,1,15.380572041353538,12.372874692635204,12.068850990040367,12.068850990040367,12.068809058187256,12.068850990037731,15.008625757251139,0.9999989546253022,0.9999788412693119,0.999971323762914,0.999971323762914,0.9999713225604755,0.9999713237629138,0.9999984836271553,-3.0076973487183345,-0.30402370259483646,-4.193185311152092e-05,-4.193185311152092e-05,4.193185047540737e-05,2.9397747672134074
extreme_0p9_0p1,20260511,58,Chicken,Chicken,1,2.1972245773362187,1.5283146552822147,-2.431167634723092,-2.431167634723092,-2.4308563654910955,-2.431167634721362,1.991952584878959,0.6428571428571427,0.4797303007049141,0.017282868846393608,0.017282868846393608,0.01728815629076962,0.017282868846422994,0.5944794678926886,-0.668909922054004,-3.959482290005307,0.000311269231996647,0.000311269231996647,-0.00031126923026647546,4.423120219600321
extreme_0p9_0p1,20260511,58,LLMs,2024 Leading Chat LLMs,0,-10.986122886681098,-7.989356607559837,-7.98139365446308,-7.98139365446308,-7.981339716955418,-7.9813936544624084,-10.719853193617212,3.3870060898369476e-06,6.7805833416589e-05,6.834788649175148e-05,6.834788649175148e-05,6.835157285383943e-05,6.834788649179737e-05,4.420332995367237e-06,2.9967662791212613,0.007962953096757097,5.393750766202743e-05,5.393750766202743e-05,-5.393750699056454e-05,-2.7384595391548032
extreme_0p9_0p1,20260511,59,Chicken,Chicken,0,-15.380572041353538,-10.084998160747709,-9.949680206079954,-9.949680206079954,-9.949646998550037,-9.949680205099384,-12.8610707534408,4.181502987725692e-08,8.340024422496521e-06,9.548488702437273e-06,9.548488702437273e-06,9.548805786398529e-06,9.54848871180015e-06,5.194427755978484e-07,5.295573880605829,0.1353179546677552,3.320752991697873e-05,3.320752991697873e-05,-3.32065493466871e-05,-2.9113905483414158
extreme_0p9_0p1,20260511,59,LLMs,2024 Leading Chat LLMs,1,15.380572041353538,13.910616027823604,14.472887325366415,14.472887325366415,14.470390473915444,14.472887325366344,14.525139341093393,0.9999989546253022,0.9999954536355292,0.9999974089620354,0.9999974089620354,0.9999974024845321,0.9999974089620354,0.9999975408723575,-1.4699560135299343,0.5622712975428108,-0.002496851450970894,-0.002496851450970894,0.0024968514508998396,0.052252015727049184
extreme_0p9_0p1,20260511,60,Chicken,Chicken,1,15.380572041353538,14.47673958104141,14.397700169189061,14.397700169189061,14.397727228213782,14.39770016918908,15.24737621617345,0.9999989546253022,0.9999974189241496,0.9999972066390628,0.9999972066390628,0.9999972067146472,0.9999972066390628,0.9999988056870774,-0.9038324603121275,-0.07903941185234942,2.705902472044386e-05,2.705902472044386e-05,-2.705902470268029e-05,0.8496760469843707
extreme_0p9_0p1,20260511,60,LLMs,2024 Leading Chat LLMs,0,-15.380572041353538,-13.70668147647434,-12.727467910485519,-12.727467910485519,-12.727409453434106,-12.727467910485075,-14.340414348988531,4.181502987725692e-08,2.2299430322189233e-07,5.936912602414948e-07,5.936912602414948e-07,5.937259666758206e-07,5.936912602417584e-07,1.1832244200787242e-07,1.6738905648791977,0.9792135659888217,5.8457051412830197e-05,5.8457051412830197e-05,-5.845705096874099e-05,-1.6129464385034566
extreme_0p9_0p1,20260511,61,Chicken,Chicken,0,-15.380572041353538,-14.580712568696189,-13.856258560758377,-13.856258560758377,-13.856257876620631,-13.856258560758164,-15.250204884944083,4.181502987725692e-08,9.304797894616185e-08,1.9201417006756421e-07,1.9201417006756421e-07,1.9201430143172533e-07,1.9201417006760514e-07,4.763762984716934e-08,0.7998594726573494,0.7244540079378119,6.841377455657494e-07,6.841377455657494e-07,-6.841375324029286e-07,-1.3939463241859187
extreme_0p9_0p1,20260511,61,LLMs,2024 Leading Chat LLMs,1,10.986122886681098,5.806790204647202,5.012042080492449,5.012042080492449,5.0120061562578115,5.012042080492506,8.459542833174112,0.9999153317302807,0.9851873793543809,0.9677858229268307,0.9677858229268307,0.9677847029188429,0.9677858229268326,0.9989417764834407,-5.1793326820338965,-0.7947481241547525,-3.5924234637718655e-05,-3.5924234637718655e-05,3.5924234694562074e-05,3.4475007526816057
extreme_0p9_0p1,20260511,62,Chicken,Chicken,1,10.986122886681098,10.003889956865581,9.092171784432367,9.092171784432367,9.092138024098432,9.09217178443231,10.673903027327867,0.9999153317302807,0.9997739327727494,0.9994375995574919,0.9994375995574919,0.9994375805810235,0.9994375995574919,0.9998843082016384,-0.9822329298155168,-0.9117181724332148,-3.37603339346515e-05,-3.37603339346515e-05,3.376033387780808e-05,1.5817312428955574
extreme_0p9_0p1,20260511,62,LLMs,2024 Leading Chat LLMs,0,-15.380572041353538,-14.56874540278206,-14.384364116480997,-14.384364116480997,-14.383995175589916,-14.38436411605764,-15.227498138069677,4.181502987725692e-08,9.416818894375006e-08,1.1323481763934536e-07,1.1323481763934536e-07,1.1327660229669478e-07,1.1323481768728434e-07,4.8731699773734034e-08,0.8118266385714783,0.18438128630106299,0.00036894089108052697,0.00036894089108052697,-0.0003689404677231778,-0.8431340220120376
extreme_0p9_0p1,20260511,63,Chicken,Chicken,0,-15.380572041353538,-14.580712568696189,-13.901294206256658,-13.901294206256658,-13.878578065572313,-13.901294206268261,-15.244413767470007,4.181502987725692e-08,9.304797894616185e-08,1.8355852146144845e-07,1.8355852146144845e-07,1.8777598274029493e-07,1.8355852145931862e-07,4.7914305301371936e-08,0.7998594726573494,0.6794183624395309,0.02271614068434502,0.02271614068434502,-0.022716140695948184,-1.3431195612017461
extreme_0p9_0p1,20260511,63,LLMs,2024 Leading Chat LLMs,1,10.986122886681098,10.18897114840248,10.175148654415693,10.175148654415693,10.175139934552988,10.175148654415693,10.854007487741114,0.9999153317302807,0.9998121226367226,0.9998095081700954,0.9998095081700954,0.999809506509342,0.9998095081700954,0.9999033743385591,-0.7971517382786182,-0.01382249398678681,-8.719862705675041e-06,-8.719862705675041e-06,8.719862705675041e-06,0.6788588333254211
extreme_0p9_0p1,20260511,64,Chicken,Chicken,1,15.380572041353538,14.478076722361504,14.272454148128354,14.272454148128354,14.272439816171172,14.272454148128418,15.0495721760322,0.9999989546253022,0.9999974223730975,0.9999968339297307,0.9999968339297307,0.9999968338843545,0.9999968339297307,0.999998544463096,-0.9024953189920346,-0.2056225742331499,-1.4331957181923372e-05,-1.4331957181923372e-05,1.4331957245872218e-05,0.7771180279037821
extreme_0p9_0p1,20260511,64,LLMs,2024 Leading Chat LLMs,0,-15.380572041353538,-12.268901704980433,-10.875610956374164,-10.875610956374164,-10.874324433861972,-10.875610956237182,-12.371650530423324,4.181502987725692e-08,9.391031090062857e-07,3.7827751478970017e-06,3.7827751478970017e-06,3.787644886692903e-06,3.782775148415172e-06,8.474031425828185e-07,3.1116703363731055,1.393290748606269,0.0012865225121920787,0.0012865225121920787,-0.0012865223752100974,-1.4960395741861419
extreme_0p9_0p1,20260511,65,Chicken,Chicken,0,-10.986122886681098,-10.074368136153673,-10.400695356469392,-10.400695356469392,-10.399238490260501,-10.4006953564693,-10.480043582725898,3.3870060898369476e-06,8.429151210657482e-06,6.08222879429301e-06,6.08222879429301e-06,6.091096191662396e-06,6.082228794293572e-06,5.618268073975588e-06,0.9117547505274253,-0.3263272203157186,0.001456866208890517,0.001456866208890517,-0.0014568662087981465,-0.07934822625659876
extreme_0p9_0p1,20260511,65,LLMs,2024 Leading Chat LLMs,1,15.380572041353538,14.567408261461964,14.353304158447145,14.353304158447145,14.35323847583868,14.353304145119296,15.072053416885012,0.9999989546253022,0.9999976426506016,0.9999970798312907,0.9999970798312907,0.9999970796394806,0.9999970798312516,0.9999985768202477,-0.8131637798915747,-0.21410410301481875,-6.568260846506746e-05,-6.568260846506746e-05,6.566928061602084e-05,0.7187492717657165
extreme_0p9_0p1,20260511,66,Chicken,Chicken,1,15.380572041353538,13.705344335154244,13.637913678229172,13.637913678229172,13.63789632387298,13.637913678248879,14.340833942141728,0.9999989546253022,0.9999944177129784,0.9999940283168611,0.9999940283168611,0.9999940282132261,0.9999940283168613,0.9999970431882645,-1.6752277061992942,-0.06743065692507244,-1.7354356192100795e-05,-1.7354356192100795e-05,1.735437589900357e-05,0.7029202638928496
extreme_0p9_0p1,20260511,66,LLMs,2024 Leading Chat LLMs,0,-15.380572041353538,-13.910616027823611,-12.364108540396359,-12.364108540396359,-12.364060349714094,-12.364108540396245,-13.076435709787972,4.181502987725692e-08,1.8185537254670827e-07,8.53818404688387e-07,8.53818404688387e-07,8.538595517361501e-07,8.538184046884841e-07,4.187992951302802e-07,1.4699560135299272,1.5465074874272524,4.819068226424861e-05,4.819068226424861e-05,-4.819068215056177e-05,-0.7123271693917275
extreme_0p9_0p1,20260511,67,Chicken,Chicken,0,-6.591673732008658,-5.818757370561334,-5.922645565539732,-5.922645565539732,-5.922962913815184,-5.922645565513534,-6.396914748970744,0.0002742731760833792,0.0005939060800437125,0.0005353344020776924,0.0005353344020776924,0.0005351646324856257,0.0005353344020917095,0.0003332272247215255,0.772916361447324,-0.10388819497839741,-0.0003173482754519341,-0.0003173482754519341,0.0003173483016496448,-0.4742691834572099
extreme_0p9_0p1,20260511,67,LLMs,2024 Leading Chat LLMs,1,10.986122886681098,7.5282755900524085,7.43981135165215,7.43981135165215,7.459206059292924,7.4398113516507465,10.18268205238138,0.9999153317302807,0.9973188846444705,0.9970716205998116,0.9970716205998116,0.9971277068834538,0.9970716205998074,0.9998109375587084,-3.4578472966286897,-0.08846423840025874,0.019394707640774556,0.019394707640774556,-0.019394707642177877,2.7428707007306343
extreme_0p9_0p1,20260511,68,Chicken,Chicken,1,10.986122886681098,10.185227317706687,9.471702900352529,9.471702900352529,9.47140008984232,9.471702900342166,10.845501676733306,0.9999153317302807,0.9998114180702623,0.99961514730785,0.99961514730785,0.9996150307976338,0.999615147307846,0.999902549034071,-0.8008955689744113,-0.713524417354158,-0.000302810510209639,-0.000302810510209639,0.0003028104998463732,1.3737987763911406
extreme_0p9_0p1,20260511,68,LLMs,2024 Leading Chat LLMs,0,-10.986122886681098,-10.291606994737165,-10.190116052495831,-10.190116052495831,-10.192211129159318,-10.190116052495824,-10.756263858430714,3.3870060898369476e-06,6.783267157371411e-06,7.507849589480397e-06,7.507849589480397e-06,7.492136652511462e-06,7.507849589480451e-06,4.262281263487863e-06,0.6945158919439329,0.10149094224133393,-0.00209507666348685,-0.00209507666348685,0.0020950766634939555,-0.5661478059348894
extreme_0p9_0p1,20260511,69,Chicken,Chicken,0,-15.380572041353538,-14.476739581041418,-14.344311760446907,-14.344311760446907,-14.344302765916552,-14.344311760446573,-12.980155403955905,4.181502987725692e-08,1.0324328983395624e-07,1.1786218830258995e-07,1.1786218830258995e-07,1.1786324842226293e-07,1.1786218830262931e-07,4.6112633888443194e-07,0.9038324603121204,0.1324278205945113,8.994530354300423e-06,8.994530354300423e-06,-8.994530020345337e-06,1.3641563564906676
extreme_0p9_0p1,20260511,69,LLMs,2024 Leading Chat LLMs,1,15.380572041353538,14.478076722361504,14.491593895043962,14.491593895043962,14.491395949990164,14.491593895039102,15.10835474146063,0.9999989546253022,0.9999974223730975,0.9999974569808107,0.9999974569808107,0.9999974564773841,0.9999974569808107,0.9999986275570096,-0.9024953189920346,0.013517172682458778,-0.00019794505379877592,-0.00019794505379877592,0.0001979450489386636,0.6167608464215277
extreme_0p9_0p1,20260511,70,Chicken,Chicken,1,15.380572041353538,14.363473710112693,13.077460587952565,13.077460587952565,13.077656320405566,13.0774605879526,15.007415021912664,0.9999989546253022,0.9999971093775208,0.999989540847596,0.999989540847596,0.9999895428945696,0.999989540847596,0.9999984817901201,-1.0170983312408453,-1.2860131221601279,0.0001957324530010851,0.0001957324530010851,-0.00019573245296555797,1.929954433960063
extreme_0p9_0p1,20260511,70,LLMs,2024 Leading Chat LLMs,0,-10.986122886681098,-9.416238761195224,-9.1778131956025,-9.1778131956025,-9.177764740250709,-9.177813195601772,-10.073895823309783,3.3870060898369476e-06,1.6278050514734626e-05,2.0660812474819436e-05,2.0660812474819436e-05,2.066181360532597e-05,2.0660812474834486e-05,8.433133313788603e-06,1.5698841254858742,0.2384255655927241,4.845535179143212e-05,4.845535179143212e-05,-4.845535106312582e-05,-0.8960826277080116
extreme_0p9_0p1,20260511,71,Chicken,Chicken,0,-10.986122886681098,-11.432077436391108,-11.425629308329068,-11.425629308329068,-11.41495460709281,-11.42562930841811,-10.942891812897301,3.3870060898369476e-06,2.1684075294029064e-06,2.182434844687985e-06,2.182434844687985e-06,2.2058564199870626e-06,2.182434844493658e-06,3.5366406087025e-06,-0.4459545497100095,0.006448128062039871,0.010674701236258244,0.010674701236258244,-0.010674701325299907,0.4827374955208086
extreme_0p9_0p1,20260511,71,LLMs,2024 Leading Chat LLMs,1,10.986122886681098,10.177003982488351,8.516613541320403,8.516613541320403,8.514167178468185,8.516613541314712,6.645566748761553,0.9999153317302807,0.9998098612001409,0.9990004203411079,0.9990004203411079,0.9989979744663214,0.9990004203411021,0.9935431046173432,-0.8091189041927471,-1.660390441167948,-0.002446362852218442,-0.002446362852218442,0.002446362846526995,-1.8710467925531589
extreme_0p9_0p1,20260511,72,Chicken,Chicken,1,10.986122886681098,11.444044602305233,10.60263955499346,10.60263955499346,10.602610875301288,10.60263955499363,12.333076645075153,0.9999153317302807,0.9999464374406666,0.999875763790177,0.999875763790177,0.9998757602275122,0.999875763790177,0.9999779822310411,0.45792171562413486,-0.841405047311774,-2.867969217135169e-05,-2.867969217135169e-05,2.8679692341881946e-05,1.730437090081523
extreme_0p9_0p1,20260511,72,LLMs,2024 Leading Chat LLMs,0,-6.591673732008658,-5.051074139940008,-4.868934950436415,-4.868934950436415,-4.880584158330038,-4.8689349504361985,-9.1833905745724,0.0002742731760833792,0.0012788529651679512,0.001533951808075937,0.001533951808075937,0.0015162130998181355,0.001533951808076269,2.054590240776371e-05,1.5405995920686504,0.18213918950359265,-0.01164920789362256,-0.01164920789362256,0.011649207893839275,-4.314455624136201
extreme_0p9_0p1,20260511,73,Chicken,Chicken,0,-15.380572041353538,-14.580712568696189,-14.560357468865913,-14.560357468865913,-14.560341746417379,-14.56035746886252,-13.159321297734891,4.181502987725692e-08,9.304797894616185e-08,9.496138741216137e-08,9.496138741216137e-08,9.496288044928298e-08,9.496138741248358e-08,3.854865263502713e-07,0.7998594726573494,0.020355099830275947,1.572244853420557e-05,1.572244853420557e-05,-1.5722445141364005e-05,1.401036171127629
extreme_0p9_0p1,20260511,73,LLMs,2024 Leading Chat LLMs,1,15.380572041353538,13.809317322809015,13.712797951337294,13.712797951337294,13.714099377520654,13.71279795133728,11.71930865608141,0.9999989546253022,0.9999949689630471,0.9999944591662921,0.9999944591662921,0.9999944663725481,0.9999944591662921,0.9999593255903537,-1.5712547185445231,-0.09651937147172163,0.0013014261833603769,0.0013014261833603769,-0.0013014261833745877,-1.9934892952558698
extreme_0p9_0p1,20260511,74,Chicken,Chicken,1,15.380572041353538,12.383504717229242,12.372228577328904,12.372228577328904,12.372221229783257,12.372228577339115,13.06089006789955,0.9999989546253022,0.9999790649912393,0.9999788275942043,0.9999788275942043,0.9999788274386417,0.9999788275942045,0.9999893660919471,-2.9970673241242967,-0.011276139900337157,-7.347545647462539e-06,-7.347545647462539e-06,7.347555857961652e-06,0.6886614905604347
extreme_0p9_0p1,20260511,74,LLMs,2024 Leading Chat LLMs,0,-10.986122886681098,-10.18763400708239,-10.177224669584298,-10.177224669584298,-10.177253357900526,-10.177224669583097,-10.7627536952308,3.3870060898369476e-06,7.526507418074035e-06,7.6052619583087004e-06,7.6052619583087004e-06,7.605043780937518e-06,7.605261958317832e-06,4.234709435933186e-06,0.7984888795987075,0.010409337498092697,-2.8688316227487576e-05,-2.8688316227487576e-05,2.86883174283048e-05,-0.5855290256477019
